rtt,jitter,loss,ecn,d1,d2,label
27.48353031292801,5.82250310919807,1,0.42807651558682114,0.0,0.0,1
37.911317113766145,2.646322366707574,2,0.06999023649250413,0.0,0.0,0
11.089610919816884,2.6366354653641118,1,0.8506883441069835,0.0,0.0,1
23.07449328898036,4.412620478775938,2,0.37669076726894524,0.0,0.0,1
34.53074678565196,0.626566240778145,1,0.9245579809586382,0.0,0.0,0
26.66412937040991,5.1916132612737265,2,0.45604720201971083,0.0,0.0,1
19.425707093702037,4.024082624611662,1,0.7645179938422252,0.0,0.0,1
20.600936152277338,0.2123704409335718,0,0.6348212229683945,0.0,0.0,1
11.163585021674317,0.127385618740878,0,0.1173478823841847,0.0,0.0,1
18.699797199834077,0.5031881689572383,0,0.7979468665873588,0.0,0.0,1
21.325627415049652,3.1784983117383367,0,0.3379559814621862,0.0,0.0,1
11.44618908381236,9.231514349641948,1,0.383931188540547,0.0,0.0,0
20.981190861092905,0.35502311056496044,0,0.801251093009628,0.0,0.0,1
9.888096487583358,2.8163709738428624,1,0.9715150354854041,0.0,0.0,1
13.955286365091771,2.709956589443283,2,0.2276349324396224,0.0,0.0,1
21.749988077852638,0.5589894251357959,4,0.6479079429735658,0.0,0.0,1
23.053629275737798,0.9159953714424445,0,0.8437886263894873,0.0,0.0,1
13.260925754524969,2.3248449980722183,2,0.13366116302590203,0.0,0.0,1
29.36373757476389,1.2270076343652454,0,0.5825068687037217,0.0,0.0,1
25.971710764521575,0.5165257760290742,2,0.09677608160304152,0.0,0.0,1
77.60653383420349,16.684498430570436,12,0.3646056795353232,0.0,0.0,0
14.56133881476482,0.28191097122311026,0,0.2465278893989976,0.0,0.0,1
16.883647246935396,2.604849933189992,4,0.8815691710880783,0.0,0.0,1
21.600819864600282,0.46776636413164907,0,0.4107158061743812,0.0,0.0,1
22.29037463170236,3.9151334034534315,0,0.28764435128121524,0.0,0.0,1
8.359630067545876,2.3761967001685695,1,0.7673521543137541,0.0,0.0,1
17.849775090587492,0.2458027439121651,2,0.36817254388221654,0.0,0.0,1
27.413705440888158,0.7561354757858547,3,0.1378495497198896,0.0,0.0,1
17.892031987275708,1.682175324136307,1,0.12141385231563917,0.0,0.0,1
19.34327599259507,1.504979686466895,1,0.5059677230400532,0.0,0.0,1
22.29049698060664,5.239087377016521,1,0.8128645235584677,0.0,0.0,1
32.57151568205386,2.9646132294458116,3,0.3009673652579169,0.0,0.0,0
21.23812356698638,6.534349952328414,1,0.9965046486894535,0.0,0.0,1
66.73256558352418,17.404389162125657,14,0.7122374125392615,0.0,0.0,0
15.313325653598897,1.133453453554413,0,0.5639613383106763,0.0,0.0,1
31.062338390675773,0.09693452934924462,1,0.9046266313734713,0.0,0.0,0
20.722491429424487,0.7116842383374237,1,0.5674034855348731,0.0,0.0,1
23.09024574145321,0.8925516008924468,0,0.22688454414833925,0.0,0.0,1
22.729588974077977,0.28658834259349714,0,0.7484667205827535,0.0,0.0,1
23.86813571060769,2.2653154017249917,3,0.6664549377854038,0.0,0.0,1
69.1090873118994,18.047079843696707,11,0.8415009583310712,0.0,0.0,0
25.559657366403336,0.15522069576694988,0,0.7874101067022541,0.0,0.0,1
19.66693863384753,1.270336248669965,0,0.5562618184963225,0.0,0.0,1
72.80009124082378,15.083379045769133,11,0.8356554790766832,0.0,0.0,0
27.642825017986254,3.9142084808489592,0,0.6950056744577343,0.0,0.0,1
14.325162580629645,2.074343842859845,1,0.43194768238004966,0.0,0.0,1
27.19910374964614,3.533354345485015,1,0.037774330027893654,0.0,0.0,1
22.445966608575834,2.8948614819492513,0,0.10272905733661619,0.0,0.0,1
18.39750577260894,5.776077993456183,0,0.6887110655109383,0.0,0.0,1
24.71179343450894,6.308209364491422,0,0.7760562756347975,0.0,0.0,1
58.080217313503326,2.4591403139945998,0,0.8897222735842432,0.0,0.0,0
13.627680027022297,1.86066098588257,0,0.945945840891787,0.0,0.0,1
19.029102507390583,14.164254447755102,0,0.019948060933327905,0.0,0.0,0
24.03568191737449,0.6433140578374207,0,0.6746718187837896,0.0,0.0,1
33.93115633063276,3.059994443610554,0,0.36265162026265396,0.0,0.0,0
31.02141406196304,2.9029723801163634,0,0.3248244095703272,0.0,0.0,0
27.001684600126545,9.433188553205818,2,0.09925117031286013,0.0,0.0,0
35.07394594478684,0.29709020040784334,1,0.693718021196445,0.0,0.0,0
15.854208175408381,8.85223593649459,0,0.39327134234608596,0.0,0.0,0
14.913509190921998,4.333404207338275,0,0.6846570589934495,0.0,0.0,1
28.713931183204252,0.4146747932381643,0,0.2677748889571666,0.0,0.0,1
24.137834654476656,0.6518207565081141,2,0.8259598274856403,0.0,0.0,1
35.03671937621314,0.9665201499668166,0,0.4012313406503707,0.0,0.0,0
22.434281143738286,3.3912556505792018,3,0.7482524275560191,0.0,0.0,1
24.89335304247132,4.141096112751316,1,0.2328637451098966,0.0,0.0,1
23.115333993584038,4.007772900642606,3,0.06478257362085038,0.0,0.0,1
35.35919883999878,3.1713845848369617,0,0.410629594603826,0.0,0.0,0
19.517727029743636,0.4319477314303614,0,0.6382305533333241,0.0,0.0,1
19.563904065296857,0.13161615235979704,0,0.3853403398982035,0.0,0.0,1
16.62769502027962,0.9742948218771468,1,0.6648534076311422,0.0,0.0,1
26.993055319261583,2.753241530877176,2,0.6979138308690365,0.0,0.0,1
43.90105894080886,1.3069408354914325,0,0.05479327691814606,0.0,0.0,0
18.558972017124958,5.687754913721647,2,0.32025989384341635,0.0,0.0,1
28.687562115734472,5.163076816739573,2,0.9773584061083288,0.0,0.0,1
12.536371013752001,0.737443442850643,0,0.624105605359733,0.0,0.0,1
19.460415858792135,3.2283536763272513,0,0.004947317524114814,0.0,0.0,1
35.255636360978414,5.321051600271345,0,0.6052880582476796,0.0,0.0,0
36.516709854302015,6.908600869816965,2,0.6042569286553724,0.0,0.0,0
58.684696676244606,1.6729837736875866,0,0.801604643413461,0.0,0.0,0
12.899639309646634,7.135764985623425,1,0.029952913611389187,0.0,0.0,1
10.195507872740725,4.049956412083016,1,0.6233920969647921,0.0,0.0,1
42.41483746100492,1.0554092311219367,0,0.45820729558583495,0.0,0.0,0
32.578332589751696,1.2531537164193551,0,0.06285806447925213,0.0,0.0,0
47.212839835890094,0.4486494650952111,0,0.8091500665499706,0.0,0.0,0
32.386354974677445,1.4299697928133908,0,0.696619899254072,0.0,0.0,0
23.96237305388426,1.3582457194190511,1,0.4585909900232814,0.0,0.0,1
65.50442472536533,17.936979402507735,11,0.24268067922830927,0.0,0.0,0
16.762278069659352,1.0994379290163756,0,0.19481276704253625,0.0,0.0,1
18.664962019657956,1.6389658144690493,2,0.2305607275145819,0.0,0.0,1
52.01673170130648,0.42307097633291235,2,0.5985555571007476,0.0,0.0,0
25.526406602432054,3.942573403690978,1,0.30658786301152163,0.0,0.0,1
11.999540869919018,0.12473249658966848,0,0.9732089754586924,0.0,0.0,1
17.06598064753857,4.141307106308367,0,0.5051331927091987,0.0,0.0,1
15.767501218957824,0.5883383594787948,0,0.7717741280542179,0.0,0.0,1
23.06934226081787,11.893170123706314,1,0.5231957934306847,0.0,0.0,0
33.14407651705437,13.483806423293482,4,0.8203114191697713,0.0,0.0,0
11.40792899782744,15.31174003046717,1,0.6029897673871065,0.0,0.0,0
20.98795349348397,0.039370144554854505,0,0.6529320569733945,0.0,0.0,1
9.803320524267052,0.7336822491366346,1,0.7569338187786248,0.0,0.0,1
8.634117056718946,2.4192566157380933,2,0.7059772302884095,0.0,0.0,1
23.38947976442453,3.9729176201055685,1,0.5717321624661278,0.0,0.0,1
32.975517151287036,5.073842401828231,0,0.6751523233152146,0.0,0.0,0
38.65249182306802,0.43655501875705893,0,0.8097366559526943,0.0,0.0,0
13.229391921157038,5.808653129678897,2,0.8274179940328863,0.0,0.0,1
20.477523028587562,3.6016189205641904,0,0.926092387397888,0.0,0.0,1
49.87597190360315,1.0268217564634126,4,0.16346751360036582,0.0,0.0,0
17.52132207267586,0.02523392782204471,0,0.2025848594043297,0.0,0.0,1
19.488289760691597,7.334425997790207,1,0.40580551748231997,0.0,0.0,1
36.84925118927197,0.6627039316197891,0,0.6206527462100134,0.0,0.0,0
31.922941795377067,1.3601816081051743,1,0.8526478042253834,0.0,0.0,0
65.98831812747656,20.693917805483885,10,0.22497781773577064,0.0,0.0,0
16.12001943632616,3.2654000185139838,1,0.6475303674559899,0.0,0.0,1
27.961682187714892,0.4266084487236932,2,0.7422219566122421,0.0,0.0,1
41.04991417076049,11.633234953247058,2,0.6959573630304494,0.0,0.0,0
17.707288166345666,1.1543270436484843,3,0.8489566170216736,0.0,0.0,1
20.4050362311971,2.709875804010449,2,0.4274741399719243,0.0,0.0,1
45.29175529669108,2.967647423834681,1,0.9981530039487023,0.0,0.0,0
18.10557131981268,2.5155477339170886,1,0.6789887723992895,0.0,0.0,1
63.32158508714927,17.59873044218305,11,0.46661237569262004,0.0,0.0,0
19.496769296072376,0.8336177066808054,2,0.5251171366230667,0.0,0.0,1
69.58805683512264,24.655898481158793,10,0.8842336587186965,0.0,0.0,0
36.871393091308946,2.005947112691712,0,0.866143892387254,0.0,0.0,0
15.909908644031686,0.45363923775959303,1,0.9069389454911324,0.0,0.0,1
15.654422525296908,5.682020225479823,0,0.8443043594535405,0.0,0.0,1
32.16782239566112,0.47741547888438884,2,0.4441597053522989,0.0,0.0,0
16.807258598462845,5.9526379851050155,0,0.45539920197182526,0.0,0.0,1
22.50161852639291,2.463907031315005,0,0.13460601760262036,0.0,0.0,1
31.149049259447455,0.13469280477696666,1,0.05324581173690668,0.0,0.0,0
16.035076569858283,0.3927297302260818,2,0.6242724569485854,0.0,0.0,1
36.42289806984435,8.621425835040677,0,0.8195608466139835,0.0,0.0,0
23.747266300235694,0.4106899149926242,2,0.23291822454908528,0.0,0.0,1
18.80132489514815,2.6508420547095515,0,0.2868424362035289,0.0,0.0,1
15.82961767123723,1.1300979142466927,1,0.3060285426954714,0.0,0.0,1
25.642555519456998,4.78753301443079,1,0.4400402169279627,0.0,0.0,1
39.0680470933883,4.7446494278282305,0,0.33853988008001423,0.0,0.0,0
24.944945236685008,4.78962558561731,1,0.9701288468181697,0.0,0.0,1
66.85886884171676,15.697906599236696,11,0.7096011496129814,0.0,0.0,0
36.84355009526044,3.725864095324164,2,0.8369855311141023,0.0,0.0,0
26.831002054414917,0.2872882174299163,3,0.7676587876651035,0.0,0.0,1
30.420037147190904,0.2391198016260804,1,0.7098917245150913,0.0,0.0,0
24.01003329962653,1.5771821465734224,0,0.34480621344845563,0.0,0.0,1
18.300690196227713,2.728444769875723,0,0.013720879942346165,0.0,0.0,1
18.025328798827044,1.1268292237948596,0,0.038745704491664035,0.0,0.0,1
18.986574415791498,1.0928498561581264,1,0.38987796597432367,0.0,0.0,1
29.23879607102876,0.23331905421701174,0,0.19904614377387386,0.0,0.0,1
18.591909935074693,0.6544339852985596,2,0.3773055809678195,0.0,0.0,1
15.095288575420897,2.8259241165133,0,0.7856502183117388,0.0,0.0,1
26.16830957084857,3.4289867270891294,2,0.997991399257708,0.0,0.0,1
20.43482632946346,7.142830937510562,1,0.5281552747649279,0.0,0.0,1
21.061401834402684,1.4088893684745458,1,0.017925735999941073,0.0,0.0,1
22.62391976121972,0.809346040351126,2,0.22161445207041364,0.0,0.0,1
29.059308542724928,3.810745024320676,1,0.11655159868345477,0.0,0.0,1
47.469333805381964,3.3571674281794213,1,0.6795454098198398,0.0,0.0,0
15.10849650705373,0.9660851953851033,2,0.48441567873583924,0.0,0.0,1
39.7862964889342,4.394002431699123,0,0.6140230272785135,0.0,0.0,0
12.599722088353246,0.6727887247033305,2,0.26105535438523997,0.0,0.0,1
22.102813954290774,1.2824577625554219,0,0.5243249832400702,0.0,0.0,1
72.03790875867278,15.843961158825934,12,0.14647755491468017,0.0,0.0,0
14.665016925383782,3.1442736482514784,1,0.7569010125625518,0.0,0.0,1
28.42258660349789,2.0300577414354404,0,0.8840817003051503,0.0,0.0,1
36.78227225667707,3.9723409062692516,1,0.23033501036807713,0.0,0.0,0
29.84589012789921,0.34133925521293385,1,0.6017250224129831,0.0,0.0,1
34.430899898088065,0.8901309035566134,1,0.7582246120774073,0.0,0.0,0
35.87770941763157,1.9913815438888842,1,0.41502504365272075,0.0,0.0,0
17.9710989753173,0.1752551908605628,1,0.8050866481594221,0.0,0.0,1
26.2959108183726,3.9421648895039105,0,0.3577156342785348,0.0,0.0,1
13.157795560608216,0.9940370024338585,0,0.11958052687047493,0.0,0.0,1
32.01686808496122,2.7774303323503946,2,0.5548280078549899,0.0,0.0,0
15.055520002231003,6.949048303888635,0,0.15793343111543823,0.0,0.0,1
26.897875624209036,0.8759965149910345,2,0.8630618986462657,0.0,0.0,1
64.53110331050964,19.12039541157521,12,0.15073455414383086,0.0,0.0,0
29.99100775438395,3.0111183889332027,1,0.16134176302427938,0.0,0.0,1
79.43407480644568,15.594187785369254,13,0.3078773002244334,0.0,0.0,0
27.98133487229554,3.9677007383663065,0,0.12228337615191731,0.0,0.0,1
36.221466460147006,0.1896606072707171,1,0.7072303495863825,0.0,0.0,0
33.46615462450757,2.194728278553481,0,0.9743526575660879,0.0,0.0,0
27.508878014302525,0.37966037427326976,2,0.044894547319982214,0.0,0.0,1
12.847935791912692,3.479826550188026,0,0.681990680055856,0.0,0.0,1
28.815065172030934,1.0878478159415814,3,0.7568840706143506,0.0,0.0,1
11.931168501695488,4.9178719777630935,0,0.4723048108398067,0.0,0.0,1
33.193385110178504,2.0170905783174207,2,0.5277696390893796,0.0,0.0,0
21.743571889493598,0.25186933723134824,0,0.17075637627378693,0.0,0.0,1
47.5291242526676,2.7339303152614436,0,0.12449329334881731,0.0,0.0,0
30.185837386347394,0.039362513409322224,2,0.4540770347069799,0.0,0.0,0
27.31101964337192,1.0436314942407476,0,0.46111581248072187,0.0,0.0,1
22.576392022280068,0.9396499339117279,2,0.4369556023359432,0.0,0.0,1
85.52140325795278,26.817720362780513,10,0.6121874735717402,0.0,0.0,0
22.169511170679268,0.8385159829170725,0,0.33059868691444916,0.0,0.0,1
21.318022398056296,3.3877011258700147,1,0.13215427244357936,0.0,0.0,1
15.947273056383487,0.8917412254708004,0,0.21052777447153392,0.0,0.0,1
23.9608187138504,0.24843260818071247,2,0.9040659931173984,0.0,0.0,1
17.85743182610243,0.19477999651769087,0,0.8394965375993418,0.0,0.0,1
22.387370710046753,7.816947095027661,0,0.5473734152636862,0.0,0.0,1
25.13622742073754,0.3046190762037013,0,0.28216764014333884,0.0,0.0,1
21.892042494032722,5.341236645392184,1,0.49616837861133534,0.0,0.0,1
37.25395936041184,2.352967028475579,1,0.998224917978641,0.0,0.0,0
18.66324858969116,1.697260451894938,2,0.8131967311831612,0.0,0.0,1
27.114374388623,17.434026206377595,1,0.04286745892069299,0.0,0.0,0
27.534001694863683,6.649788632526116,0,0.3274568080797743,0.0,0.0,1
38.46348573598594,0.8179982304943029,1,0.38368596300448987,0.0,0.0,0
39.04566688565826,2.7407990464381036,1,0.7286125124264552,0.0,0.0,0
16.53269854284214,0.5159721053671465,2,0.2065124924709738,0.0,0.0,1
27.572103025020677,2.73101922834893,1,0.846568003974472,0.0,0.0,1
38.84856884377891,0.4036231443409801,1,0.8321652794027378,0.0,0.0,0
9.906425410945042,2.9609884826929007,1,0.900801332540548,0.0,0.0,1
26.63086986438497,10.79110152210826,0,0.2651602998465834,0.0,0.0,0
6.945645265354791,2.6146946763736834,2,0.14150073129581997,0.0,0.0,1
18.00782232307287,0.4028455710774577,0,0.5602784688536224,0.0,0.0,1
40.88381679458381,4.825406687995991,0,0.894753020185328,0.0,0.0,0
26.789522594676,1.2111539196392715,0,0.5127901259145344,0.0,0.0,1
19.044561023026688,0.2960317629744347,1,0.3404789015690507,0.0,0.0,1
20.076949094391274,3.198967340527515,0,0.14368063835009726,0.0,0.0,1
25.240591838243542,5.325930006551698,0,0.09879123177002147,0.0,0.0,1
18.936434351711753,1.9777564546407802,0,0.22796634657351378,0.0,0.0,1
34.71793276367895,8.048518013731378,0,0.08877592042095439,0.0,0.0,0
26.05785462775325,3.4407400147277927,1,0.34072311331563765,0.0,0.0,1
8.631021199045009,2.943788293832517,1,0.3245592372744206,0.0,0.0,1
18.84838267543183,1.3093386060548435,0,0.20593280469120678,0.0,0.0,1
27.379890205605488,1.1221434639782897,0,0.2566142667956679,0.0,0.0,1
19.983386985620417,0.9977266594562686,2,0.05991353378758757,0.0,0.0,1
80.48085569155482,24.521329455463636,11,0.5354833511713021,0.0,0.0,0
25.29501950635309,3.1534036588702463,1,0.7543570551109049,0.0,0.0,1
6.610213355063049,2.7054045234737747,0,0.863784827015391,0.0,0.0,1
18.017953220714332,1.1584779993598966,2,0.8500185944051244,0.0,0.0,1
55.857502777470614,1.3098243680538286,1,0.7856774607434195,0.0,0.0,0
23.286152034966168,0.9816747339596342,0,0.6979744228818296,0.0,0.0,1
23.43671857182305,0.5112151597146646,0,0.1105043154049331,0.0,0.0,1
77.11152538967745,22.5758407576489,10,0.285012065535335,0.0,0.0,0
61.166464611335016,17.619528910626407,10,0.07244715723011985,0.0,0.0,0
28.99084865062639,3.9640648679449746,0,0.34030841731448036,0.0,0.0,1
19.530646320821813,1.9340700107010957,1,0.40286465579829955,0.0,0.0,1
35.38037686684915,0.17592966806354107,3,0.52023525294983,0.0,0.0,0
20.125437470318143,1.9042010389768835,0,0.9947048834808312,0.0,0.0,1
39.10694463897403,0.12968632440585215,3,0.7027179195367179,0.0,0.0,0
39.81719664321309,8.770110793322154,0,0.9082549662394475,0.0,0.0,0
13.003799480784371,1.2595402500362447,0,0.5853689786889746,0.0,0.0,1
15.629996097333628,0.5016688808542095,1,0.10925682089883137,0.0,0.0,1
67.5362370226696,15.772449249426076,10,0.17582990196286086,0.0,0.0,0
65.01487150958764,22.265006627259112,12,0.1489346177034252,0.0,0.0,0
76.478888984873,15.696620520149702,11,0.3457788596999416,0.0,0.0,0
25.222778596083025,0.42822028599225404,1,0.8616509414084785,0.0,0.0,1
29.305440471087827,2.881612795691717,1,0.6112980994619498,0.0,0.0,1
69.2738449789966,15.296748505716279,11,0.9784080318880486,0.0,0.0,0
14.974452703942527,1.9161706927209914,0,0.3970739956231353,0.0,0.0,1
26.042553468174106,3.403823309742247,1,0.08902269528875495,0.0,0.0,1
45.57826214816957,0.4534921315324253,0,0.9328960502754334,0.0,0.0,0
24.203285710415585,4.529215187660119,1,0.7590444703370696,0.0,0.0,1
12.21188642646674,1.679842626028205,0,0.31117278793077496,0.0,0.0,1
19.186772897636107,3.7309101253906185,3,0.28044945459516146,0.0,0.0,1
18.635077241048236,0.8769343781470931,1,0.6937566478504806,0.0,0.0,1
74.26952596685192,16.72267986265569,10,0.3331164393156143,0.0,0.0,0
14.119930605677698,1.9411304159498282,0,0.007888728114038623,0.0,0.0,1
35.67464020963317,1.0517429493741124,0,0.29742237778579705,0.0,0.0,0
29.186262125280585,4.698328023725447,0,0.6068940201828136,0.0,0.0,1
19.89665516708039,0.5866673431062293,0,0.8153591947608675,0.0,0.0,1
5.3989660957469505,3.2645921138451337,2,0.3009637879112117,0.0,0.0,1
27.34161096757435,8.082147893432882,2,0.19759727455519194,0.0,0.0,0
35.70199594981866,5.455435648238261,2,0.8916457207489338,0.0,0.0,0
33.56025987748429,4.333087964482408,0,0.7023321454174812,0.0,0.0,0
20.635557121939016,0.4622412494024434,0,0.7515838286775366,0.0,0.0,1
10.737783433681978,4.267264626307012,2,0.8533740147345643,0.0,0.0,1
33.00555677189786,1.4081037066987125,0,0.9952339783123979,0.0,0.0,0
25.082984327108328,0.3272937732418456,2,0.17448047424074908,0.0,0.0,1
30.882137812656044,3.5901175746421456,1,0.1577316070729673,0.0,0.0,0
13.653052689134435,0.2047931967314505,1,0.7715737030936035,0.0,0.0,1
19.86056883394484,1.4405276058158587,1,0.11843257732354784,0.0,0.0,1
66.19416802485608,20.893962207333214,11,0.8801615487712708,0.0,0.0,0
32.14039041199782,3.480450400547424,0,0.9184113609314444,0.0,0.0,0
32.11781836090519,2.1848692455749195,1,0.5237929816551683,0.0,0.0,0
19.074231787931044,6.423526017287538,2,0.5127515795005714,0.0,0.0,1
26.137602928419096,4.152309265020389,1,0.45053457738958846,0.0,0.0,1
29.680320138545284,1.9033362870664878,1,0.4461961358612364,0.0,0.0,1
18.18373093950047,4.1243156396708525,0,0.6069281104748817,0.0,0.0,1
36.174693293030316,6.441893366124686,3,0.06553992506953976,0.0,0.0,0
16.52466664945203,0.4655108109051901,0,0.08474890264955959,0.0,0.0,1
34.50793295012335,0.6703216180089622,4,0.8692682291040229,0.0,0.0,0
18.928613786966878,3.883105664334357,2,0.37759678789629214,0.0,0.0,1
11.500255297909694,0.5599501119205992,0,0.31959878220159976,0.0,0.0,1
12.689995597900603,0.5464193224449354,2,0.5764046234036432,0.0,0.0,1
32.979992442093824,3.203514793699561,0,0.5740287003687243,0.0,0.0,0
14.64666213595649,2.300267272738337,2,0.26506559009610253,0.0,0.0,1
52.2472898996185,4.241638801187267,1,0.33666550684757734,0.0,0.0,0
24.407490587781894,1.151940869903372,0,0.36998983420128206,0.0,0.0,1
31.27044987314933,2.812966430373641,3,0.8780554541963556,0.0,0.0,0
27.968113036653513,6.810132915017279,0,0.5703086518499649,0.0,0.0,1
23.744226868480425,7.013445681408005,0,0.9828881096470756,0.0,0.0,1
33.41026411682445,3.176396782015061,1,0.5997150025648152,0.0,0.0,0
44.299484004129305,0.07082363912814793,0,0.014898128489577278,0.0,0.0,0
69.55157609110876,17.255158615512997,12,0.5849230093158514,0.0,0.0,0
28.267102561045498,0.2115976262728989,2,0.5010760783960748,0.0,0.0,1
32.320421539013914,13.74466925367663,2,0.6968936566225897,0.0,0.0,0
23.705105595845183,17.454722518596416,3,0.8407160324197516,0.0,0.0,0
17.072624595030383,0.3698807990121164,2,0.2822807538143466,0.0,0.0,1
25.89691108974978,1.827318134527402,0,0.8418421051466084,0.0,0.0,1
12.424957466918334,5.923507052476956,0,0.6541892759898106,0.0,0.0,1
18.44349266854571,0.3701519978839096,1,0.16567131090745546,0.0,0.0,1
65.82400502806827,2.41072092461047,0,0.9077394755138259,0.0,0.0,0
21.09398435846514,0.6682218828714022,3,0.6619946204510564,0.0,0.0,1
25.712180946091713,1.9946930377466956,1,0.5864810429470484,0.0,0.0,1
20.105856452749116,0.6780770776584436,1,0.8719620984780495,0.0,0.0,1
22.182802499935175,2.266964718580119,1,0.007367553452140019,0.0,0.0,1
8.291609449740703,1.590906592396672,2,0.5892870261518152,0.0,0.0,1
27.66053021012622,1.5019524718391595,2,0.1116302476517449,0.0,0.0,1
33.90088117195123,0.5243408978791242,1,0.30096211422395647,0.0,0.0,0
15.97259096645341,3.2346561596320598,1,0.42876199404190374,0.0,0.0,1
70.8496303642511,15.218521086917384,11,0.35264772969491454,0.0,0.0,0
32.86649230930011,8.148063003711481,2,0.8740312239639719,0.0,0.0,0
15.019424881848243,0.18253090784866874,1,0.11547066321164112,0.0,0.0,1
38.7079622457576,1.5906431619656702,0,0.9182258132679278,0.0,0.0,0
23.797588466346667,1.01388961524003,0,0.39395191604569,0.0,0.0,1
35.6231119753582,2.4068699347347904,0,0.6947589800583559,0.0,0.0,0
38.635354811142946,0.07565781880912764,1,0.8662593340278114,0.0,0.0,0
10.350358398101005,1.7341194714889514,2,0.3768242077035481,0.0,0.0,1
28.51231940014691,4.203692123910667,3,0.3052997798613688,0.0,0.0,1
27.07148746782198,4.938362124869071,0,0.3543720583843928,0.0,0.0,1
17.719776065015978,8.166329237090727,2,0.5318605809349238,0.0,0.0,0
39.258050470440885,0.34412036939074286,1,0.9299443979885297,0.0,0.0,0
29.644478834171725,2.4226945831564883,1,0.1618962474490192,0.0,0.0,1
22.765707044039324,1.539398658498878,0,0.9103092561001188,0.0,0.0,1
61.36922944897939,18.127067392554583,12,0.414108310035359,0.0,0.0,0
20.80038261752634,5.34964468814078,1,0.24310241070281058,0.0,0.0,1
12.94670273734611,2.74509702244812,0,0.4632126885229313,0.0,0.0,1
29.958099538359594,0.7802729935885622,2,0.03217092285429379,0.0,0.0,1
42.50295801996622,1.1627302731011462,4,0.6204404930810651,0.0,0.0,0
37.04288730637583,6.692580558582376,0,0.4755768920260406,0.0,0.0,0
18.172792431789492,3.339917505460442,0,0.970742276935619,0.0,0.0,1
12.394038197132055,2.7192871459174723,1,0.3878885583345054,0.0,0.0,1
14.032580948964586,0.449573298523802,1,0.2688106499631818,0.0,0.0,1
16.674379055985085,1.2526359701682512,1,0.6469780714731178,0.0,0.0,1
27.68694994025791,1.1705321886325906,2,0.4411241097012384,0.0,0.0,1
11.495482439013774,0.07871358214944844,3,0.883696223524491,0.0,0.0,1
11.356145468627728,7.952053618498093,1,0.2520370875114718,0.0,0.0,1
41.20315816807354,1.2087353976472412,2,0.6745732555015849,0.0,0.0,0
37.94258608152198,0.32503799304958225,1,0.6021508932166103,0.0,0.0,0
31.610468943644012,2.0434752957830096,0,0.8770201804812405,0.0,0.0,0
24.542111194827406,1.7864293728234069,0,0.5888218925227848,0.0,0.0,1
17.03173632147458,5.69231226800883,2,0.6457262007627608,0.0,0.0,1
13.593295775719097,4.825605611860379,1,0.09952112061817742,0.0,0.0,1
33.81268843933952,4.56473705646343,2,0.25316722590958984,0.0,0.0,0
21.636094305000718,8.077212825716273,0,0.7095516343261976,0.0,0.0,0
21.03000354085346,1.4078450489619374,0,0.28857189567524844,0.0,0.0,1
16.122097556993406,2.670998322232961,0,0.3683564914117975,0.0,0.0,1
33.89236323999939,3.3218798867934782,0,0.3794689744783112,0.0,0.0,0
26.65138957455939,1.9169843866919303,0,0.06690961321457589,0.0,0.0,1
23.59397307251303,0.838594712538238,2,0.09340318944338255,0.0,0.0,1
25.26222837681338,6.87837200633777,1,0.13085609020838018,0.0,0.0,1
16.581845000018767,6.929606024790241,5,0.07050826411888222,0.0,0.0,0
17.417477926798394,4.379469659355548,1,0.7151333523395514,0.0,0.0,1
75.76056356280355,16.274478273635147,10,0.4540590530074593,0.0,0.0,0
24.692112218843008,0.008552557840271431,2,0.7464887849134124,0.0,0.0,1
24.301256224946115,2.0270938764909054,1,0.2953825743409976,0.0,0.0,1
65.32582254503681,17.23075392343023,10,0.959757989101386,0.0,0.0,0
24.440114996057808,2.008019537129483,2,0.9005906739004538,0.0,0.0,1
13.996936298896284,0.30440820437473326,0,0.02410188753663589,0.0,0.0,1
25.792069647042236,4.651936292800558,0,0.5573279841842841,0.0,0.0,1
10.323245426357342,2.278748712252411,4,0.041146039161743864,0.0,0.0,1
18.73676224898021,0.7522983354706427,1,0.28829883646966536,0.0,0.0,1
34.60685130699244,9.405001669859946,1,0.6895307946097353,0.0,0.0,0
15.150549062088942,1.0789438798727315,2,0.7360417521907716,0.0,0.0,1
13.118783261150453,1.4434208803245774,0,0.5405483387363347,0.0,0.0,1
27.858120650622297,1.5395153677769695,2,0.05617728221977425,0.0,0.0,1
8.053393689712165,1.539606552570988,1,0.7942125963263525,0.0,0.0,1
20.992857637356728,3.0877294497783203,2,0.6603159653305677,0.0,0.0,1
40.57143718610975,1.001737385052346,0,0.29125615355586487,0.0,0.0,0
46.48922798129797,7.011247116732216,3,0.2001448176419267,0.0,0.0,0
25.570365074926002,2.551552290445223,0,0.5172122870508065,0.0,0.0,1
25.18263320908022,6.358383745086548,2,0.9730149212708588,0.0,0.0,1
27.264651617098952,7.480627497391362,0,0.35352546947184915,0.0,0.0,1
17.94239188404474,4.392203504811247,0,0.5403349254839579,0.0,0.0,1
16.746448793863323,0.8377825578929946,4,0.6862216327520295,0.0,0.0,1
24.369935586625413,1.200282704211506,0,0.8850935991777091,0.0,0.0,1
13.791556042790319,0.7809965749656342,0,0.32406362555724344,0.0,0.0,1
